user_id,group,entry_date,converted,session_duration_sec,clicked_prompt,plan_type,device
C01826,control,2024-12-04,0,395.9423690689416,0,free,desktop
T00149,treatment,2024-11-29,1,382.86899062667277,0,standard,mobile
T01577,treatment,2024-12-02,0,273.19600907014984,0,free,mobile
C01775,control,2024-11-30,0,369.7993962356469,0,standard,mobile
C01048,control,2024-12-04,0,428.17980355599263,0,premium,desktop
T00821,treatment,2024-12-05,0,429.25382347153896,0,free,desktop
C01831,control,2024-12-02,0,417.0046494260803,1,premium,desktop
C00898,control,2024-12-01,0,227.7456727494901,0,free,desktop
C01459,control,2024-11-30,0,437.64446908846054,0,free,desktop
C01611,control,2024-12-02,1,180.8628039911907,0,standard,mobile
C00237,control,2024-12-06,0,418.97595365606276,0,standard,desktop
C01501,control,2024-11-25,0,332.5085962903618,0,free,desktop
T00340,treatment,2024-12-01,0,311.8747546070687,0,standard,desktop
C01133,control,2024-11-26,0,290.0006742381838,0,standard,desktop
T00881,treatment,2024-11-30,0,449.28003210071716,0,standard,desktop
T00718,treatment,2024-11-25,0,315.4147668330338,0,standard,desktop
C00163,control,2024-11-27,0,188.05530235355747,0,standard,mobile
T00288,treatment,2024-12-04,0,469.63839844146395,0,free,tablet
C01835,control,2024-11-30,0,449.18931692589877,0,free,desktop
C00252,control,2024-11-26,0,300.5609336298375,1,free,desktop
T00289,treatment,2024-12-01,0,380.69651452993116,0,free,mobile
T01383,treatment,2024-11-29,0,487.18262616613947,0,free,mobile
T00805,treatment,2024-11-27,0,358.97214468524515,1,free,desktop
C01538,control,2024-12-01,0,222.64341543297286,0,free,mobile
C00930,control,2024-11-29,0,346.2671336205189,0,free,desktop
T00025,treatment,2024-12-07,0,302.7782355485284,0,standard,desktop
C01697,control,2024-12-05,0,256.2413573575035,0,free,desktop
T01907,treatment,2024-11-27,1,331.9782815331891,0,premium,desktop
T00978,treatment,2024-12-02,0,452.7739686034357,1,standard,desktop
T01392,treatment,2024-11-30,0,392.1807161956827,0,standard,mobile
T00402,treatment,2024-12-05,0,408.4310498195088,0,free,mobile
T00226,treatment,2024-12-07,0,310.1260203057279,1,free,desktop
T00225,treatment,2024-12-04,0,319.92092995086216,0,standard,desktop
C01090,control,2024-12-02,0,235.50236882224291,0,free,tablet
T01178,treatment,2024-12-02,0,508.28275449302475,0,premium,mobile
T01826,treatment,2024-11-27,0,370.1839436349849,1,free,desktop
C01937,control,2024-11-27,0,304.84129821075516,0,free,desktop
C01181,control,2024-11-28,0,245.0605266444971,0,free,mobile
C01452,control,2024-12-05,0,95.33426958789158,0,premium,desktop
C00593,control,2024-11-29,0,143.51661317101744,0,free,mobile
C00677,control,2024-11-27,0,133.18826943207534,0,premium,desktop
C00041,control,2024-12-06,0,,0,free,desktop
C01833,control,2024-11-28,0,271.1238201810449,0,standard,mobile
T00389,treatment,2024-11-25,0,488.5428187277413,0,free,tablet
T00154,treatment,2024-11-25,0,410.0697241161891,0,premium,desktop
C01941,control,2024-11-29,0,389.1824037634026,0,free,mobile
C00243,control,2024-11-28,0,313.54809993155936,0,standard,desktop
C01124,control,2024-11-25,0,2339.2837057787456,0,free,desktop
C01339,control,2024-11-30,0,420.71403199425265,0,standard,desktop
C01866,control,2024-12-06,0,277.2707476269403,0,standard,desktop
T01214,treatment,2024-12-03,0,252.59605573932606,0,premium,mobile
T01167,treatment,2024-12-01,0,247.84734723829092,0,free,desktop
C01442,control,2024-11-28,0,283.0692416054507,0,free,tablet
C00261,control,2024-11-26,0,431.1310904959123,0,free,tablet
T01721,treatment,2024-11-26,1,288.25993282861384,0,free,desktop
T01254,treatment,2024-12-06,0,298.22929696167284,0,standard,desktop
T00242,treatment,2024-12-07,1,367.83151988682874,1,premium,desktop
T00688,treatment,2024-12-06,0,3769.8325921993387,0,standard,mobile
T00654,treatment,2024-12-03,0,166.83651517327246,0,standard,desktop
C00834,control,2024-11-27,0,428.9756330752825,0,standard,mobile
T01565,treatment,2024-11-28,0,483.16095658313867,1,free,mobile
T01665,treatment,2024-11-28,0,559.6138020298322,0,premium,desktop
T01000,treatment,2024-11-28,0,390.20112483167765,0,free,desktop
T00802,treatment,2024-12-08,0,478.0662490716188,0,standard,mobile
C00340,control,2024-12-03,0,400.8515753319583,0,standard,mobile
C01872,control,2024-12-08,0,272.1804111412017,0,standard,desktop
C00748,control,2024-12-03,0,301.3793508201894,0,standard,desktop
C01891,control,2024-11-25,0,235.11498392943446,0,standard,desktop
C00480,control,2024-12-07,0,272.7595766773778,0,standard,desktop
C01864,control,2024-12-08,0,148.18433406838426,0,free,desktop
T00218,treatment,2024-12-05,0,334.14212692831484,0,standard,desktop
T00615,treatment,2024-12-06,0,414.22937495061444,0,free,mobile
T00268,treatment,2024-12-01,0,416.257074660785,0,standard,tablet
C00783,control,2024-11-27,0,489.98474315709586,0,premium,desktop
T01424,treatment,2024-12-08,1,385.61905422690705,0,free,desktop
T01300,treatment,2024-11-28,0,,0,premium,mobile
T00606,treatment,2024-12-07,0,362.4418842390383,0,premium,mobile
T01195,treatment,2024-12-01,1,214.0894735279748,0,free,mobile
T01636,treatment,2024-11-28,1,177.34227721938876,0,free,desktop
T00493,treatment,2024-12-05,0,408.4633793044359,0,standard,desktop
C01725,control,2024-11-26,0,368.75708054744234,0,standard,desktop
C01844,control,2024-11-26,0,341.25979982299515,0,free,desktop
T00620,treatment,2024-12-06,0,315.09545688749205,0,free,desktop
T00810,treatment,2024-11-26,0,393.05827176767974,0,premium,tablet
C01784,control,2024-12-07,0,344.4558572255113,0,free,desktop
C01271,control,2024-11-29,0,242.59498705280743,0,free,desktop
T01228,treatment,2024-12-05,0,341.1958801408686,0,standard,mobile
T00002,treatment,2024-12-05,0,199.7968587415554,0,free,desktop
C01127,control,2024-12-03,0,366.6642791575951,0,free,desktop
C00626,control,2024-11-27,0,349.0333643188655,0,premium,desktop
C00347,control,2024-11-30,0,310.40131619621735,0,free,desktop
T01502,treatment,2024-11-28,0,257.8788331869647,0,free,desktop
T00541,treatment,2024-12-06,0,247.12696486988688,0,standard,desktop
C01565,control,2024-11-28,0,445.14186673887053,0,free,desktop
T00098,treatment,2024-12-04,0,328.1068554713367,0,standard,mobile
C00979,control,2024-12-01,0,259.6472975548215,0,standard,desktop
C01423,control,2024-11-30,0,403.4938217371863,0,premium,desktop
T01437,treatment,2024-11-26,0,153.42157879333323,0,free,desktop
T01365,treatment,2024-11-26,1,456.2584480433636,1,free,desktop
C00911,control,2024-12-05,0,231.8863416150866,0,free,mobile
T00495,treatment,2024-11-27,0,350.08569069863404,0,free,desktop
C00632,control,2024-11-25,0,438.84067505155065,0,free,desktop
C01749,control,2024-12-08,0,279.04104609771593,0,free,desktop
C00445,control,2024-11-30,0,340.4193161441986,0,standard,mobile
C00617,control,2024-11-28,0,311.5526284507176,0,standard,tablet
T00103,treatment,2024-11-29,0,410.4410233336944,1,free,desktop
C01896,control,2024-12-03,0,307.36292133919153,0,free,desktop
T00170,treatment,2024-12-03,0,513.770284963505,0,standard,desktop
T00594,treatment,2024-12-05,0,445.0842157892886,0,free,desktop
T00843,treatment,2024-11-25,0,355.5765857242287,0,free,desktop
T00431,treatment,2024-12-05,0,359.60008952089487,0,free,desktop
T01389,treatment,2024-12-01,0,247.33726111539005,0,free,mobile
T01374,treatment,2024-11-28,0,501.4114285651725,0,standard,desktop
C01465,control,2024-11-29,0,290.29199899834924,0,standard,desktop
C01672,control,2024-11-29,1,,0,free,mobile
T00113,treatment,2024-11-29,1,289.9555368415874,0,free,mobile
C00115,control,2024-12-07,1,402.0685830585395,0,free,mobile
C01494,control,2024-11-27,0,,0,free,desktop
C00353,control,2024-11-25,0,188.5719157834777,0,free,desktop
C01232,control,2024-11-26,0,305.65253438452993,0,free,mobile
C00613,control,2024-11-26,0,225.37666286824694,0,standard,mobile
T01506,treatment,2024-12-04,0,403.89201215365955,0,free,desktop
T01790,treatment,2024-12-03,0,412.54228757415854,0,free,mobile
T00344,treatment,2024-12-08,0,286.8124368471137,0,free,desktop
T01714,treatment,2024-12-06,0,392.33497625623204,0,free,mobile
T00637,treatment,2024-11-27,0,283.71820537778746,0,free,mobile
T01758,treatment,2024-11-30,0,255.26457053730638,0,free,mobile
C00057,control,2024-11-26,0,330.0866221259177,0,standard,desktop
T01097,treatment,2024-12-04,0,400.7414365891229,0,free,desktop
T01990,treatment,2024-12-01,1,360.2716581771976,1,standard,desktop
T00905,treatment,2024-12-04,0,195.71028374225722,0,free,mobile
T01911,treatment,2024-11-29,0,,1,standard,desktop
C01253,control,2024-11-26,0,230.20099748263968,0,standard,desktop
T01329,treatment,2024-12-08,0,297.53729960519024,0,free,desktop
T00503,treatment,2024-11-28,0,378.3766703439897,0,free,desktop
T00333,treatment,2024-12-07,0,175.89171497215554,0,premium,tablet
T01527,treatment,2024-12-04,1,5339.308505956762,0,standard,desktop
T01812,treatment,2024-12-02,0,534.9308386886739,0,standard,desktop
C01902,control,2024-11-29,0,197.59723236901652,0,free,desktop
T00259,treatment,2024-12-03,0,372.11182320822513,1,premium,desktop
C01898,control,2024-11-28,0,356.1371501203006,0,free,mobile
C00560,control,2024-11-25,0,327.6671295067404,0,free,desktop
C00707,control,2024-11-28,0,441.06686829651323,1,standard,desktop
C01647,control,2024-12-04,1,382.9944284403165,0,premium,desktop
C00424,control,2024-11-27,0,,0,free,tablet
C01093,control,2024-12-04,0,196.37430750396368,1,free,desktop
C01376,control,2024-11-30,0,101.67939922267419,0,standard,desktop
C00647,control,2024-11-25,1,190.3964632542985,0,free,desktop
C00072,control,2024-12-06,0,355.55642714570877,0,standard,desktop
T00522,treatment,2024-12-04,0,385.7735690914853,0,free,mobile
C01886,control,2024-11-28,0,139.8398742743311,0,free,desktop
C01726,control,2024-12-03,1,129.19404696636744,0,standard,mobile
C01005,control,2024-12-04,1,426.0461880567359,0,free,desktop
C00620,control,2024-11-26,0,410.05849138641327,0,free,mobile
T01319,treatment,2024-12-07,0,213.61919952738012,0,standard,mobile
C00287,control,2024-11-26,0,441.441299680278,0,premium,mobile
C00553,control,2024-11-26,0,338.7175491233436,0,free,mobile
T00381,treatment,2024-11-26,0,303.33752584623056,0,free,desktop
C01894,control,2024-12-03,1,204.77213046723674,0,standard,desktop
T00144,treatment,2024-11-25,0,319.42309060606993,1,free,desktop
C01554,control,2024-11-27,1,460.1403280036353,0,free,desktop
T01545,treatment,2024-11-30,0,209.6266322146819,1,free,desktop
T00257,treatment,2024-12-07,0,351.64982425120985,0,standard,mobile
T00547,treatment,2024-12-02,1,305.9984500423926,0,standard,desktop
C00998,control,2024-12-01,0,133.67387266407474,0,free,desktop
T01177,treatment,2024-12-03,0,348.2943290906771,0,free,mobile
C01689,control,2024-11-29,0,164.22763370732255,0,free,desktop
T01273,treatment,2024-12-02,0,380.2840053481655,0,premium,mobile
C01397,control,2024-11-28,0,421.50948392175974,0,premium,desktop
C01577,control,2024-12-01,0,258.6763670215074,0,free,desktop
C01620,control,2024-11-26,0,357.85216701888476,1,premium,mobile
T01653,treatment,2024-11-30,0,270.68078140786577,0,free,desktop
T01725,treatment,2024-12-03,0,253.30417775628132,0,free,desktop
T01977,treatment,2024-11-28,0,302.3505417192853,0,free,desktop
T00321,treatment,2024-12-08,0,499.1074218693839,0,standard,desktop
T01589,treatment,2024-11-29,0,379.0403656888359,0,free,mobile
C00440,control,2024-11-25,0,501.6788939420959,0,free,desktop
C00508,control,2024-12-05,0,314.62872432173526,0,free,desktop
C01100,control,2024-12-01,0,361.99750849609575,0,standard,desktop
C00589,control,2024-11-28,0,447.85131039947254,0,free,desktop
C01960,control,2024-11-27,0,554.100181894926,0,standard,desktop
C00649,control,2024-12-02,0,260.65951894595923,0,free,desktop
C01546,control,2024-12-01,0,388.1903820367622,0,free,desktop
T01639,treatment,2024-11-28,1,197.73283934104865,0,premium,desktop
T01919,treatment,2024-12-01,1,383.49090939089365,0,free,desktop
T00323,treatment,2024-12-05,0,214.40064121799352,0,standard,desktop
T01855,treatment,2024-11-26,0,311.45017849817225,0,free,mobile
T00534,treatment,2024-11-30,0,227.1241223069131,0,free,desktop
C01455,control,2024-12-05,0,363.16455221237266,0,standard,desktop
T00245,treatment,2024-11-27,0,280.41247761505133,0,free,desktop
C00660,control,2024-12-04,0,217.955428721722,1,free,desktop
C00630,control,2024-11-27,0,352.1037034602929,0,free,mobile
C00672,control,2024-11-28,1,254.3194227456761,0,free,desktop
C01249,control,2024-11-29,0,135.2184703779474,0,free,desktop
C01738,control,2024-12-02,1,246.4961079465884,0,standard,mobile
C00482,control,2024-11-25,0,223.38151640781246,0,premium,desktop
C01584,control,2024-12-06,0,302.6471062129484,0,standard,mobile
C01979,control,2024-11-27,0,281.67005930066455,0,standard,desktop
T01408,treatment,2024-11-30,0,381.10244351378066,1,standard,desktop
C01938,control,2024-12-02,0,380.7771469693132,0,free,desktop
C01462,control,2024-12-01,1,188.6211797199058,0,standard,tablet
T00764,treatment,2024-11-28,0,200.09804943819032,0,free,desktop
T00570,treatment,2024-12-02,0,435.4437264661095,0,standard,mobile
T00379,treatment,2024-11-30,1,374.60023830543366,0,free,mobile
C00856,control,2024-11-29,0,226.7437183333539,0,standard,desktop
C01225,control,2024-11-26,0,160.95235861267918,0,standard,desktop
C01190,control,2024-11-30,0,247.78355976405408,0,free,desktop
T00765,treatment,2024-12-08,0,,0,free,desktop
T01281,treatment,2024-12-01,0,365.83756321957674,0,standard,desktop
C00530,control,2024-12-06,0,300.14500373409544,0,free,desktop
T00657,treatment,2024-12-02,0,369.70215020729086,0,standard,mobile
C00049,control,2024-12-03,0,437.0898638962011,0,free,mobile
T01694,treatment,2024-12-01,0,270.61577618607885,0,premium,desktop
T01682,treatment,2024-12-05,0,257.4794426081695,0,free,desktop
C00858,control,2024-12-04,0,407.5343471640755,0,standard,mobile
T00922,treatment,2024-11-30,1,240.32974279949002,0,free,desktop
C01072,control,2024-12-05,0,432.49986886636066,0,free,mobile
C00719,control,2024-12-04,0,352.34826881049224,0,premium,desktop
C00151,control,2024-12-02,1,293.08958666025063,0,standard,mobile
T00166,treatment,2024-12-05,0,215.04639697569957,0,free,desktop
T00980,treatment,2024-11-25,0,183.43837230421184,0,standard,desktop
C01660,control,2024-12-04,0,490.65077301604504,0,free,desktop
C01656,control,2024-12-04,0,236.16639041793638,0,standard,desktop
T00177,treatment,2024-11-25,0,335.20362374377544,1,free,desktop
T00312,treatment,2024-12-03,0,225.35768469593427,0,free,desktop
T01081,treatment,2024-11-28,0,306.4669202106476,0,premium,desktop
T00172,treatment,2024-11-25,0,398.8354935301315,0,free,mobile
T00955,treatment,2024-12-08,0,340.9889790517066,0,free,mobile
T00857,treatment,2024-12-03,0,403.8031545416297,0,standard,desktop
T00943,treatment,2024-11-29,0,495.1927273170635,0,standard,desktop
T01599,treatment,2024-12-02,0,414.10593252013,0,premium,desktop
T00728,treatment,2024-11-25,0,505.61029999682273,0,free,mobile
T00222,treatment,2024-12-05,0,312.60800157899956,1,free,desktop
C01767,control,2024-12-02,0,393.6996373953559,0,free,desktop
C01783,control,2024-12-03,0,377.9555829178393,0,free,desktop
T01011,treatment,2024-11-28,0,363.1376645204252,0,premium,desktop
C01385,control,2024-12-07,1,387.2245013331379,0,free,desktop
T00513,treatment,2024-11-28,0,372.2666076748858,0,standard,desktop
C01399,control,2024-12-02,0,229.1536415313124,0,premium,desktop
C01195,control,2024-12-05,0,415.59895881689476,0,standard,desktop
T01765,treatment,2024-12-08,0,,0,standard,desktop
C01475,control,2024-11-29,0,389.678023898403,0,free,desktop
T00486,treatment,2024-12-08,1,408.0188862766889,0,premium,mobile
T01495,treatment,2024-12-06,0,401.87103052420315,0,standard,desktop
T00880,treatment,2024-11-30,0,316.533311727164,0,standard,desktop
C00297,control,2024-11-27,0,348.4785835535486,0,standard,desktop
T00077,treatment,2024-12-08,0,399.8086001843192,0,free,desktop
C01264,control,2024-12-02,0,312.0217224634136,0,free,tablet
T01333,treatment,2024-12-01,0,392.4694786673997,0,standard,desktop
C00958,control,2024-11-30,0,189.47004299478593,0,free,desktop
C01606,control,2024-11-27,0,312.0989724738066,0,standard,desktop
T00707,treatment,2024-12-02,1,350.5561208814267,0,free,desktop
C00908,control,2024-12-03,0,281.81118202081467,1,free,desktop
C01929,control,2024-12-04,0,308.86461549497244,0,premium,mobile
C01609,control,2024-11-30,0,479.46471555153835,0,premium,desktop
T00927,treatment,2024-12-06,0,273.30486873348195,0,free,desktop
C01374,control,2024-12-04,0,307.69451626636874,0,standard,desktop
C01286,control,2024-12-07,1,406.41689625808846,0,standard,desktop
T01986,treatment,2024-11-29,0,387.56582082419436,0,free,desktop
C00349,control,2024-11-25,0,316.42230536508316,0,free,desktop
C01368,control,2024-12-05,0,388.5452577984331,0,standard,desktop
T00130,treatment,2024-11-27,0,500.6370779440281,0,free,mobile
C00643,control,2024-11-27,1,227.95171191638468,0,premium,desktop
T00865,treatment,2024-11-30,0,442.92832168877305,0,free,desktop
T00042,treatment,2024-12-04,1,525.1730213323525,0,standard,desktop
C01681,control,2024-12-04,1,305.3116565530439,0,free,tablet
C00669,control,2024-11-29,0,228.44706855360164,0,standard,desktop
T01622,treatment,2024-12-02,0,498.6794000389584,0,free,desktop
T00127,treatment,2024-12-08,0,295.34923757579895,1,premium,desktop
T01260,treatment,2024-12-02,0,211.91937633207326,0,free,desktop
T00768,treatment,2024-11-29,1,372.8350546614025,0,standard,mobile
C01818,control,2024-12-06,0,248.1338616850618,0,standard,tablet
C01179,control,2024-11-30,0,281.6970196773899,0,free,mobile
T01367,treatment,2024-11-30,0,421.8932388314479,0,free,mobile
T01954,treatment,2024-12-08,1,398.8735582299953,0,free,desktop
T00208,treatment,2024-12-08,0,327.4689340845088,0,premium,desktop
C01850,control,2024-12-05,0,335.28401638421803,0,free,mobile
C01587,control,2024-11-25,0,175.58330797194782,1,premium,mobile
